?x	?xl
<http://identifiers.org/hgnc/14373>	"GLMN"
<http://identifiers.org/hgnc/34383>	"PCARE"
<http://identifiers.org/hgnc/11021>	"SLC35A1"
<http://identifiers.org/hgnc/32698>	"DUOXA2"
<http://identifiers.org/hgnc/5466>	"IGF2"
<http://identifiers.org/hgnc/10031>	"RMRP"
<http://identifiers.org/hgnc/3267>	"EIF2S3"
<http://identifiers.org/hgnc/21642>	"VARS2"
<http://identifiers.org/hgnc/4593>	"GRM1"
<http://identifiers.org/hgnc/16068>	"PCNT"
<http://identifiers.org/hgnc/14412>	"AGXT2"
<http://identifiers.org/hgnc/4396>	"GNB1"
<http://identifiers.org/hgnc/6621>	"LIPE"
<http://identifiers.org/hgnc/1673>	"CD3D"
<http://identifiers.org/hgnc/29316>	"ZSWIM6"
<http://identifiers.org/hgnc/23564>	"MIR17HG"
<http://identifiers.org/hgnc/10524>	"SALL1"
<http://identifiers.org/hgnc/11850>	"TLR4"
<http://identifiers.org/hgnc/4585>	"GRIN2A"
<http://identifiers.org/hgnc/30172>	"STRADA"
<http://identifiers.org/hgnc/20914>	"BLOC1S3"
<http://identifiers.org/hgnc/18365>	"IFNL3"
<http://identifiers.org/hgnc/10379>	"MRPL3"
<http://identifiers.org/hgnc/3666>	"FGF10"
<http://identifiers.org/hgnc/28986>	"ZNF592"
<http://identifiers.org/hgnc/12463>	"UBB"
<http://identifiers.org/hgnc/7373>	"MSN"
<http://identifiers.org/hgnc/21150>	"RNF125"
<http://identifiers.org/hgnc/14374>	"NLRP1"
<http://identifiers.org/hgnc/10702>	"SEC23B"
<http://identifiers.org/hgnc/2518>	"CTNS"
<http://identifiers.org/hgnc/3330>	"EML1"
<http://identifiers.org/hgnc/1160>	"TWNK"
<http://identifiers.org/hgnc/236>	"ADCY5"
<http://identifiers.org/hgnc/11022>	"SLC35A2"
<http://identifiers.org/hgnc/5467>	"IGF2R"
<http://identifiers.org/hgnc/12791>	"WRN"
<http://identifiers.org/hgnc/20653>	"SLC9A9"
<http://identifiers.org/hgnc/3823>	"FOXP1"
<http://identifiers.org/hgnc/11161>	"SNRPE"
<http://identifiers.org/hgnc/18153>	"TNFRSF13B"
<http://identifiers.org/hgnc/1674>	"CD3E"
<http://identifiers.org/hgnc/24576>	"CDT1"
<http://identifiers.org/hgnc/11851>	"TLR5"
<http://identifiers.org/hgnc/3153>	"ECM1"
<http://identifiers.org/hgnc/6091>	"INSR"
<http://identifiers.org/hgnc/11630>	"HNF1B"
<http://identifiers.org/hgnc/7530>	"MVK"
<http://identifiers.org/hgnc/3003>	"DPH1"
<http://identifiers.org/hgnc/29666>	"MTFMT"
<http://identifiers.org/hgnc/4586>	"GRIN2B"
<http://identifiers.org/hgnc/18481>	"ATP6V0A2"
<http://identifiers.org/hgnc/7595>	"MYO1A"
<http://identifiers.org/hgnc/18145>	"PHF6"
<http://identifiers.org/hgnc/33867>	"SDHAF1"
<http://identifiers.org/hgnc/11474>	"SURF1"
<http://identifiers.org/hgnc/1936>	"CHIT1"
<http://identifiers.org/hgnc/6584>	"LHB"
<http://identifiers.org/hgnc/3331>	"EMD"
<http://identifiers.org/hgnc/393>	"AKT3"
<http://identifiers.org/hgnc/6458>	"KRT81"
<http://identifiers.org/hgnc/11023>	"SLC35A3"
<http://identifiers.org/hgnc/2226>	"COLQ"
<http://identifiers.org/hgnc/26113>	"TCTN1"
<http://identifiers.org/hgnc/4601>	"GRN"
<http://identifiers.org/hgnc/237>	"ADCY6"
<http://identifiers.org/hgnc/5468>	"IGFALS"
<http://identifiers.org/hgnc/2519>	"CTPS1"
<http://identifiers.org/hgnc/15480>	"DIAPH3"
<http://identifiers.org/hgnc/1161>	"CEP55"
<http://identifiers.org/hgnc/20323>	"SMOC2"
<http://identifiers.org/hgnc/1232>	"EGLN1"
<http://identifiers.org/hgnc/10768>	"SF3B1"
<http://identifiers.org/hgnc/7197>	"MOG"
<http://identifiers.org/hgnc/4837>	"HCCS"
<http://identifiers.org/hgnc/1675>	"CD3G"
<http://identifiers.org/hgnc/12642>	"VAMP1"
<http://identifiers.org/hgnc/9359>	"SLC26A5"
<http://identifiers.org/hgnc/10959>	"SLCO1B1"
<http://identifiers.org/hgnc/3668>	"FGF12"
<http://identifiers.org/hgnc/23639>	"TTC37"
<http://identifiers.org/hgnc/11201>	"SOX5"
<http://identifiers.org/hgnc/7690>	"NDUFA6"
<http://identifiers.org/hgnc/6585>	"LHCGR"
<http://identifiers.org/hgnc/14963>	"GPR101"
<http://identifiers.org/hgnc/2227>	"COMP"
<http://identifiers.org/hgnc/28862>	"NIPBL"
<http://identifiers.org/hgnc/26114>	"EDC3"
<http://identifiers.org/hgnc/25070>	"ACD"
<http://identifiers.org/hgnc/3219>	"EFEMP2"
<http://identifiers.org/hgnc/6155>	"ITGB2"
<http://identifiers.org/hgnc/4838>	"SERPIND1"
<http://identifiers.org/hgnc/1012>	"OPN1SW"
<http://identifiers.org/hgnc/21645>	"CHCHD2"
<http://identifiers.org/hgnc/20324>	"TGDS"
<http://identifiers.org/hgnc/3005>	"DPM1"
<http://identifiers.org/hgnc/18368>	"PADI4"
<http://identifiers.org/hgnc/9848>	"RANBP2"
<http://identifiers.org/hgnc/13156>	"ZNF81"
<http://identifiers.org/hgnc/1171>	"ELP4"
<http://identifiers.org/hgnc/1550>	"CBS"
<http://identifiers.org/hgnc/572>	"AP4B1"
<http://identifiers.org/hgnc/1938>	"CHKB"
<http://identifiers.org/hgnc/14103>	"ARHGEF10"
<http://identifiers.org/hgnc/18483>	"LIPH"
<http://identifiers.org/hgnc/3218>	"EFEMP1"
<http://identifiers.org/hgnc/2228>	"COMT"
<http://identifiers.org/hgnc/7376>	"MSR1"
<http://identifiers.org/hgnc/24945>	"GPIHBP1"
<http://identifiers.org/hgnc/6156>	"ITGB3"
<http://identifiers.org/hgnc/395>	"ALAD"
<http://identifiers.org/hgnc/11025>	"SLC3A1"
<http://identifiers.org/hgnc/4839>	"HCFC1"
<http://identifiers.org/hgnc/11164>	"SNRPN"
<http://identifiers.org/hgnc/24579>	"CIB2"
<http://identifiers.org/hgnc/15911>	"NOP56"
<http://identifiers.org/hgnc/11854>	"TSPAN7"
<http://identifiers.org/hgnc/29669>	"IFT43"
<http://identifiers.org/hgnc/6859>	"MAP3K7"
<http://identifiers.org/hgnc/20449>	"PADI6"
<http://identifiers.org/hgnc/4274>	"GJA1"
<http://identifiers.org/hgnc/25774>	"TCTN2"
<http://identifiers.org/hgnc/573>	"AP4E1"
<http://identifiers.org/hgnc/3006>	"DPM2"
<http://identifiers.org/hgnc/10257>	"ROR2"
<http://identifiers.org/hgnc/3334>	"EMP2"
<http://identifiers.org/hgnc/15807>	"ZNF335"
<http://identifiers.org/hgnc/30185>	"CRBN"
<http://identifiers.org/hgnc/22962>	"MED13L"
<http://identifiers.org/hgnc/11362>	"STAT1"
<http://identifiers.org/hgnc/4598>	"GRM6"
<http://identifiers.org/hgnc/951>	"NKX3-2"
<http://identifiers.org/hgnc/2340>	"CRADD"
<http://identifiers.org/hgnc/2993>	"DONSON"
<http://identifiers.org/hgnc/11212>	"SPAG1"
<http://identifiers.org/hgnc/23147>	"UNC13D"
<http://identifiers.org/hgnc/18712>	"LGI4"
<http://identifiers.org/hgnc/1773>	"CDK4"
<http://identifiers.org/hgnc/3157>	"EDA"
<http://identifiers.org/hgnc/1552>	"CBX2"
<http://identifiers.org/hgnc/574>	"AP4M1"
<http://identifiers.org/hgnc/3007>	"DPM3"
<http://identifiers.org/hgnc/11204>	"SOX9"
<http://identifiers.org/hgnc/12530>	"UGT1A1"
<http://identifiers.org/hgnc/11425>	"STS"
<http://identifiers.org/hgnc/7599>	"MYO1E"
<http://identifiers.org/hgnc/14966>	"PXDN"
<http://identifiers.org/hgnc/2291>	"COX7B"
<http://identifiers.org/hgnc/403>	"ALDH3A2"
<http://identifiers.org/hgnc/5960>	"IKBKB"
<http://identifiers.org/hgnc/6158>	"ITGB4"
<http://identifiers.org/hgnc/8533>	"P2RX1"
<http://identifiers.org/hgnc/397>	"ALAS2"
<http://identifiers.org/hgnc/11027>	"SLC4A1"
<http://identifiers.org/hgnc/15808>	"GZF1"
<http://identifiers.org/hgnc/7788>	"NFIX"
<http://identifiers.org/hgnc/11363>	"STAT2"
<http://identifiers.org/hgnc/952>	"BARD1"
<http://identifiers.org/hgnc/8743>	"PCSK1"
<http://identifiers.org/hgnc/24245>	"DRC1"
<http://identifiers.org/hgnc/18713>	"GLCCI1"
<http://identifiers.org/hgnc/3229>	"EGF"
<http://identifiers.org/hgnc/31928>	"NBEAL2"
<http://identifiers.org/hgnc/7797>	"NFKBIA"
<http://identifiers.org/hgnc/1774>	"CDK5"
<http://identifiers.org/hgnc/16974>	"SRCAP"
<http://identifiers.org/hgnc/11708>	"TDO2"
<http://identifiers.org/hgnc/11036>	"SLC5A1"
<http://identifiers.org/hgnc/12811>	"XK"
<http://identifiers.org/hgnc/575>	"AP4S1"
<http://identifiers.org/hgnc/24316>	"TACO1"
<http://identifiers.org/hgnc/404>	"ALDH2"
<http://identifiers.org/hgnc/25941>	"TET2"
<http://identifiers.org/hgnc/7095>	"MID1"
<http://identifiers.org/hgnc/5961>	"IKBKG"
<http://identifiers.org/hgnc/11364>	"STAT3"
<http://identifiers.org/hgnc/4326>	"GLRA1"
<http://identifiers.org/hgnc/17116>	"CATSPER1"
<http://identifiers.org/hgnc/2481>	"CSTA"
<http://identifiers.org/hgnc/1573>	"KRIT1"
<http://identifiers.org/hgnc/1352>	"C8A"
<http://identifiers.org/hgnc/30521>	"SLC46A1"
<http://identifiers.org/hgnc/5970>	"IL12B"
<http://identifiers.org/hgnc/4335>	"GLUD1"
<http://identifiers.org/hgnc/11427>	"STUB1"
<http://identifiers.org/hgnc/11037>	"SLC5A2"
<http://identifiers.org/hgnc/4114>	"GAL"
<http://identifiers.org/hgnc/14304>	"UNC45B"
<http://identifiers.org/hgnc/11429>	"STX11"
<http://identifiers.org/hgnc/13481>	"UNC93B1"
<http://identifiers.org/hgnc/15979>	"TP63"
<http://identifiers.org/hgnc/7102>	"MINPP1"
<http://identifiers.org/hgnc/6357>	"KLK1"
<http://identifiers.org/hgnc/7096>	"MID2"
<http://identifiers.org/hgnc/5962>	"IL10"
<http://identifiers.org/hgnc/11365>	"STAT4"
<http://identifiers.org/hgnc/30578>	"EXPH5"
<http://identifiers.org/hgnc/9180>	"POLG2"
<http://identifiers.org/hgnc/399>	"ALB"
<http://identifiers.org/hgnc/28867>	"IGF2BP2"
<http://identifiers.org/hgnc/1606>	"CCR5"
<http://identifiers.org/hgnc/30417>	"SH2B1"
<http://identifiers.org/hgnc/2343>	"CRB1"
<http://identifiers.org/hgnc/7159>	"MMP13"
<http://identifiers.org/hgnc/5971>	"IL12RB1"
<http://identifiers.org/hgnc/4336>	"GLUD2"
<http://identifiers.org/hgnc/24969>	"NPRL2"
<http://identifiers.org/hgnc/24678>	"FTO"
<http://identifiers.org/hgnc/6169>	"ITIH4"
<http://identifiers.org/hgnc/8910>	"PGR"
<http://identifiers.org/hgnc/2605>	"CYP27A1"
<http://identifiers.org/hgnc/29144>	"EHBP1"
<http://identifiers.org/hgnc/7103>	"MIP"
<http://purl.obolibrary.org/obo/UBERON_0001062>	"anatomical entity"
<http://identifiers.org/hgnc/13797>	"PRX"
<http://identifiers.org/hgnc/5320>	"HYAL1"
<http://purl.obolibrary.org/obo/GO_0005575>	"cellular_component"
<http://identifiers.org/hgnc/9181>	"POLH"
<http://identifiers.org/hgnc/9350>	"PRDM6"
<http://identifiers.org/hgnc/14539>	"RNF213"
<http://identifiers.org/hgnc/7097>	"MIF"
<http://identifiers.org/hgnc/8967>	"PIGN"
<http://identifiers.org/hgnc/15924>	"SALL4"
<http://identifiers.org/hgnc/23791>	"INF2"
<http://identifiers.org/hgnc/7808>	"NGF"
<http://identifiers.org/hgnc/1777>	"CDK6"
<http://identifiers.org/hgnc/9173>	"POLA1"
<http://identifiers.org/hgnc/20371>	"NDUFA11"
<http://identifiers.org/hgnc/17893>	"PGAP2"
<http://identifiers.org/hgnc/2606>	"CYP27B1"
<http://identifiers.org/hgnc/25443>	"C19orf12"
<http://identifiers.org/hgnc/799>	"ATP1A1"
<http://identifiers.org/hgnc/2711>	"DCTN1"
<http://identifiers.org/hgnc/7104>	"MIPEP"
<http://identifiers.org/hgnc/3495>	"ETV6"
<http://identifiers.org/hgnc/11588>	"TBP"
<http://identifiers.org/hgnc/7488>	"MT-TI"
<http://identifiers.org/hgnc/26392>	"PTCHD1"
<http://identifiers.org/hgnc/13672>	"KLF13"
<http://identifiers.org/hgnc/9863>	"RAPSN"
<http://identifiers.org/hgnc/15925>	"SAMHD1"
<http://identifiers.org/hgnc/2180>	"COCH"
<http://identifiers.org/hgnc/21033>	"HACE1"
<http://identifiers.org/hgnc/28927>	"KRT71"
<http://identifiers.org/hgnc/11367>	"STAT5B"
<http://identifiers.org/hgnc/286>	"ADRB2"
<http://identifiers.org/hgnc/7432>	"MTHFD1"
<http://identifiers.org/hgnc/8912>	"PHB"
<http://identifiers.org/hgnc/20372>	"NDUFB11"
<http://identifiers.org/hgnc/7527>	"MUTYH"
<http://identifiers.org/hgnc/5973>	"IL13"
<http://identifiers.org/hgnc/11102>	"SMARCAL1"
<http://identifiers.org/hgnc/20151>	"SLC17A8"
<http://identifiers.org/hgnc/7190>	"MOCS1"
<http://identifiers.org/hgnc/9360>	"PRF1"
<http://identifiers.org/hgnc/10050>	"RNASEL"
<http://identifiers.org/hgnc/18171>	"CD244"
<http://identifiers.org/hgnc/2063>	"CLIC2"
<http://identifiers.org/hgnc/23161>	"ALG8"
<http://identifiers.org/hgnc/7105>	"MITF"
<http://identifiers.org/hgnc/7489>	"MT-TK"
<http://identifiers.org/hgnc/9864>	"RARA"
<http://identifiers.org/hgnc/4651>	"GTF2E2"
<http://identifiers.org/hgnc/21034>	"NDUFAF4"
<http://identifiers.org/hgnc/3661>	"FGA"
<http://identifiers.org/hgnc/28403>	"TRMT10A"
<http://identifiers.org/hgnc/7315>	"MS4A1"
<http://identifiers.org/hgnc/3381>	"EPB42"
<http://identifiers.org/hgnc/2567>	"OFD1"
<http://identifiers.org/hgnc/2220>	"COLEC10"
<http://identifiers.org/hgnc/20373>	"SPG21"
<http://identifiers.org/hgnc/3180>	"EDNRB"
<http://identifiers.org/hgnc/18119>	"SPATA5"
<http://identifiers.org/hgnc/29040>	"SZT2"
<http://identifiers.org/hgnc/11103>	"SMARCB1"
<http://identifiers.org/hgnc/32700>	"CCDC103"
<http://identifiers.org/hgnc/1839>	"ADA2"
<http://identifiers.org/hgnc/7498>	"MT-TS2"
<http://identifiers.org/hgnc/19661>	"TNNI3K"
<http://identifiers.org/hgnc/12367>	"TSFM"
<http://identifiers.org/hgnc/966>	"BBS1"
<http://identifiers.org/hgnc/1618>	"CCT5"
<http://identifiers.org/hgnc/11752>	"TFE3"
<http://identifiers.org/hgnc/3054>	"DSPP"
<http://identifiers.org/hgnc/19440>	"SBDS"
<http://identifiers.org/hgnc/23162>	"ALG10"
<http://identifiers.org/hgnc/7106>	"ATXN3"
<http://identifiers.org/hgnc/9865>	"RARB"
<http://identifiers.org/hgnc/14432>	"TMEM237"
<http://identifiers.org/hgnc/28929>	"KRT74"
<http://identifiers.org/hgnc/3497>	"EVC"
<http://identifiers.org/hgnc/29882>	"ISCU"
<http://identifiers.org/hgnc/7316>	"MS4A2"
<http://identifiers.org/hgnc/2568>	"MAMLD1"
<http://identifiers.org/hgnc/23631>	"NPSR1"
<http://identifiers.org/hgnc/10975>	"SLC24A1"
<http://identifiers.org/hgnc/2277>	"COX6A1"
<http://identifiers.org/hgnc/288>	"ADRB3"
<http://identifiers.org/hgnc/7590>	"MYLK"
<http://identifiers.org/hgnc/11050>	"SLC6A4"
<http://identifiers.org/hgnc/3662>	"FGB"
<http://identifiers.org/hgnc/33862>	"GRXCR2"
<http://identifiers.org/hgnc/7529>	"MVD"
<http://identifiers.org/hgnc/7499>	"MT-TT"
<http://identifiers.org/hgnc/13902>	"SERPINB7"
<http://identifiers.org/hgnc/967>	"BBS2"
<http://identifiers.org/hgnc/13486>	"USP27X"
<http://identifiers.org/hgnc/17935>	"CD207"
<http://identifiers.org/hgnc/969>	"BBS4"
<http://identifiers.org/hgnc/18362>	"IMPG2"
<http://identifiers.org/hgnc/11051>	"SLC6A5"
<http://identifiers.org/hgnc/3663>	"FGD1"
<http://identifiers.org/hgnc/10978>	"SLC24A4"
<http://identifiers.org/hgnc/3383>	"STOM"
<http://identifiers.org/hgnc/1932>	"CHI3L1"
<http://identifiers.org/hgnc/9905>	"RBM8A"
<http://identifiers.org/hgnc/30078>	"REEP6"
<http://identifiers.org/hgnc/17233>	"ELMO2"
<http://identifiers.org/hgnc/10250>	"ROBO2"
<http://identifiers.org/hgnc/19194>	"HMCN1"
<http://identifiers.org/hgnc/3182>	"PHC1"
<http://identifiers.org/hgnc/13487>	"VPS35"
<http://identifiers.org/hgnc/18540>	"CPT1C"
<http://identifiers.org/hgnc/16287>	"NFU1"
<http://identifiers.org/hgnc/20580>	"CYP2R1"
<http://identifiers.org/hgnc/8143>	"OPCML"
<http://identifiers.org/hgnc/10313>	"RPL21"
<http://identifiers.org/hgnc/19012>	"CORIN"
<http://identifiers.org/hgnc/6853>	"MAP3K14"
<http://identifiers.org/hgnc/29105>	"PLEKHG5"
<http://identifiers.org/hgnc/9071>	"PLG"
<http://identifiers.org/hgnc/10979>	"SLC25A1"
<http://identifiers.org/hgnc/1190>	"NPAP1"
<http://identifiers.org/hgnc/8846>	"PER2"
<http://identifiers.org/hgnc/8636>	"PC"
<http://identifiers.org/hgnc/20376>	"SUMF1"
<http://identifiers.org/hgnc/9585>	"PTCH1"
<http://identifiers.org/hgnc/5382>	"IDH1"
<http://identifiers.org/hgnc/29043>	"DSTYK"
<http://identifiers.org/hgnc/7631>	"NAGA"
<http://identifiers.org/hgnc/26648>	"BBS12"
<http://identifiers.org/hgnc/9364>	"PRG4"
<http://identifiers.org/hgnc/18762>	"SLC36A2"
<http://identifiers.org/hgnc/4982>	"HMBS"
<http://identifiers.org/hgnc/3393>	"EPHB2"
<http://identifiers.org/hgnc/20581>	"CYP26B1"
<http://identifiers.org/hgnc/25018>	"TMEM216"
<http://identifiers.org/hgnc/3057>	"DTNA"
<http://identifiers.org/hgnc/21350>	"PDHX"
<http://identifiers.org/hgnc/29536>	"MAPKBP1"
<http://identifiers.org/hgnc/4832>	"HBG2"
<http://identifiers.org/hgnc/678>	"ARHGDIA"
<http://identifiers.org/hgnc/15761>	"OSBPL2"
<http://identifiers.org/hgnc/30171>	"HSPB8"
<http://identifiers.org/hgnc/6685>	"LRAT"
<http://identifiers.org/hgnc/18801>	"POGZ"
<http://identifiers.org/hgnc/9577>	"PSPH"
<http://identifiers.org/hgnc/11920>	"FAS"
<http://identifiers.org/hgnc/29106>	"DDHD2"
<http://identifiers.org/hgnc/18060>	"ARX"
<http://identifiers.org/hgnc/23204>	"KIRREL3"
<http://identifiers.org/hgnc/5244>	"HSPA9"
<http://identifiers.org/hgnc/18550>	"IER3IP1"
<http://identifiers.org/hgnc/5010>	"HMGA1"
<http://identifiers.org/hgnc/3214>	"EEF2"
<http://identifiers.org/hgnc/15971>	"TSG101"
<http://identifiers.org/hgnc/16466>	"SUFU"
<http://identifiers.org/hgnc/10817>	"SGPL1"
<http://identifiers.org/hgnc/5383>	"IDH2"
<http://identifiers.org/hgnc/8847>	"PER3"
<http://identifiers.org/hgnc/9586>	"PTCH2"
<http://identifiers.org/hgnc/6677>	"LPL"
<http://identifiers.org/hgnc/17994>	"TRPM7"
<http://identifiers.org/hgnc/25507>	"VAC14"
<http://identifiers.org/hgnc/7632>	"NAGLU"
<http://identifiers.org/hgnc/1318>	"C3"
<http://identifiers.org/hgnc/20582>	"CYP2U1"
<http://identifiers.org/hgnc/10989>	"SLC25A3"
<http://identifiers.org/hgnc/23166>	"PNPT1"
<http://identifiers.org/hgnc/14203>	"JPH3"
<http://identifiers.org/hgnc/6161>	"ITGB6"
<http://identifiers.org/hgnc/14867>	"APOL4"
<http://identifiers.org/hgnc/19899>	"ZFAT"
<http://identifiers.org/hgnc/3386>	"EPHA2"
<http://identifiers.org/hgnc/18802>	"ATPAF2"
<http://identifiers.org/hgnc/8646>	"PCBD1"
<http://identifiers.org/hgnc/7594>	"MYO15A"
<http://identifiers.org/hgnc/3551>	"F9"
<http://identifiers.org/hgnc/10818>	"SGSH"
<http://identifiers.org/hgnc/17110>	"ADAMTS18"
<http://identifiers.org/hgnc/3401>	"EPHX1"
<http://identifiers.org/hgnc/2309>	"CPLX1"
<http://identifiers.org/hgnc/18374>	"HPSE2"
<http://identifiers.org/hgnc/9587>	"PTDSS1"
<http://identifiers.org/hgnc/17995>	"TRPM6"
<http://identifiers.org/hgnc/25491>	"FRMD4A"
<http://identifiers.org/hgnc/4385>	"GNAI2"
<http://identifiers.org/hgnc/20444>	"MBD5"
<http://identifiers.org/hgnc/3395>	"EPHB4"
<http://identifiers.org/hgnc/9251>	"CTSA"
<http://identifiers.org/hgnc/11922>	"CD27"
<http://identifiers.org/hgnc/24797>	"FAM83H"
<http://identifiers.org/hgnc/24671>	"FLAD1"
<http://identifiers.org/hgnc/18062>	"GPT2"
<http://identifiers.org/hgnc/3616>	"FCGR2A"
<http://identifiers.org/hgnc/32434>	"SLC38A8"
<http://identifiers.org/hgnc/23041>	"PDSS2"
<http://identifiers.org/hgnc/5716>	"IGKC"
<http://identifiers.org/hgnc/31923>	"LCA5"
<http://identifiers.org/hgnc/1630>	"CD151"
<http://identifiers.org/hgnc/791>	"ATF6"
<http://identifiers.org/hgnc/26169>	"CTC1"
<http://identifiers.org/hgnc/11055>	"SLC6A8"
<http://identifiers.org/hgnc/9802>	"RAC2"
<http://identifiers.org/hgnc/11391>	"AURKC"
<http://identifiers.org/hgnc/5246>	"HSPB1"
<http://identifiers.org/hgnc/5012>	"HMMR"
<http://identifiers.org/hgnc/11109>	"SMARCE1"
<http://identifiers.org/hgnc/10254>	"ROM1"
<http://identifiers.org/hgnc/5385>	"IDH3B"
<http://identifiers.org/hgnc/9588>	"PTEN"
<http://identifiers.org/hgnc/18986>	"GBA2"
<http://identifiers.org/hgnc/11758>	"TFG"
<http://identifiers.org/hgnc/17996>	"NAGS"
<http://identifiers.org/hgnc/3402>	"EPHX2"
<http://identifiers.org/hgnc/28722>	"COQ5"
<http://identifiers.org/hgnc/23168>	"FANCM"
<http://identifiers.org/hgnc/19237>	"NANS"
<http://identifiers.org/hgnc/6414>	"KRT12"
<http://identifiers.org/hgnc/28052>	"XPNPEP3"
<http://identifiers.org/hgnc/19016>	"TRIM44"
<http://identifiers.org/hgnc/4551>	"TECR"
<http://identifiers.org/hgnc/29170>	"FAN1"
<http://identifiers.org/hgnc/33>	"ABCA3"
<http://identifiers.org/hgnc/8008>	"NRXN1"
<http://identifiers.org/hgnc/11056>	"SLC6A9"
<http://identifiers.org/hgnc/15974>	"TRIM2"
<http://identifiers.org/hgnc/33425>	"MIAT"
<http://identifiers.org/hgnc/17168>	"RAB3GAP2"
<http://identifiers.org/hgnc/12382>	"TSPYL1"
<http://identifiers.org/hgnc/9075>	"SERPINF2"
<http://identifiers.org/hgnc/24475>	"DMGDH"
<http://identifiers.org/hgnc/7207>	"MPDU1"
<http://identifiers.org/hgnc/5013>	"HMOX1"
<http://identifiers.org/hgnc/11581>	"TBCD"
<http://identifiers.org/hgnc/30794>	"CEP57"
<http://identifiers.org/hgnc/7481>	"MT-TF"
<http://identifiers.org/hgnc/25280>	"ODAD4"
<http://identifiers.org/hgnc/3553>	"FAAH"
<http://identifiers.org/hgnc/7856>	"NQO2"
<http://identifiers.org/hgnc/14388>	"GP6"
<http://identifiers.org/hgnc/17997>	"FKRP"
<http://identifiers.org/hgnc/11431>	"STX16"
<http://identifiers.org/hgnc/4387>	"GNAI3"
<http://identifiers.org/hgnc/21575>	"AHI1"
<http://identifiers.org/hgnc/19073>	"THOC2"
<http://identifiers.org/hgnc/21050>	"CDKAL1"
<http://identifiers.org/hgnc/8148>	"OPHN1"
<http://identifiers.org/hgnc/6415>	"KRT13"
<http://identifiers.org/hgnc/3815>	"FOXI1"
<http://identifiers.org/hgnc/26348>	"SEPTIN12"
<http://identifiers.org/hgnc/7800>	"NFKBIL1"
<http://identifiers.org/hgnc/3618>	"FCGR2B"
<http://identifiers.org/hgnc/20389>	"RETN"
<http://identifiers.org/hgnc/11926>	"TNFSF11"
<http://identifiers.org/hgnc/34>	"ABCA4"
<http://identifiers.org/hgnc/7154>	"MME"
<http://identifiers.org/hgnc/25994>	"NSUN2"
<http://identifiers.org/hgnc/18111>	"CCDC50"
<http://identifiers.org/hgnc/4331>	"GLS"
<http://identifiers.org/hgnc/3226>	"EFNB1"
<http://identifiers.org/hgnc/28912>	"WDR45"
<http://identifiers.org/hgnc/20858>	"SLC39A14"
<http://identifiers.org/hgnc/7490>	"MT-TL1"
<http://identifiers.org/hgnc/9076>	"PLIN1"
<http://identifiers.org/hgnc/5248>	"HSPB3"
<http://identifiers.org/hgnc/1632>	"CD164"
<http://identifiers.org/hgnc/3775>	"FMR1"
<http://identifiers.org/hgnc/18324>	"HSD3B7"
<http://identifiers.org/hgnc/20800>	"SLC35D1"
<http://identifiers.org/hgnc/3625>	"FCN3"
<http://identifiers.org/hgnc/15804>	"OVOL2"
<http://identifiers.org/hgnc/7208>	"MPDZ"
<http://identifiers.org/hgnc/2019>	"CLCN1"
<http://identifiers.org/hgnc/2509>	"CTNNA1"
<http://identifiers.org/hgnc/11582>	"TBCE"
<http://identifiers.org/hgnc/21576>	"NHLRC1"
<http://identifiers.org/hgnc/8149>	"OPLAH"
<http://identifiers.org/hgnc/950>	"BAP1"
<http://identifiers.org/hgnc/9475>	"PRSS1"
<http://identifiers.org/hgnc/4388>	"GNAL"
<http://identifiers.org/hgnc/130>	"ACTA2"
<http://identifiers.org/hgnc/16783>	"CDC73"
<http://identifiers.org/hgnc/30836>	"POC1B"
<http://identifiers.org/hgnc/800>	"ATP1A2"
<http://identifiers.org/hgnc/9325>	"PPT1"
<http://identifiers.org/hgnc/6416>	"KRT14"
<http://identifiers.
